"path","module_type","notes"
"check_cuda.py","utility",""
"scripts/migrate_to_mongodb.py","database","migration_focus;mongodb_touchpoint"
"scripts/test_mongodb.py","database","migration_focus;mongodb_touchpoint"
"spaces_app.py","serving",""
"src/__init__.py","utility",""
"src/augmentation/__init__.py","corpus_processor","migration_focus;corpus_pipeline"
"src/augmentation/baseline_statistics.py","corpus_processor","migration_focus;corpus_pipeline"
"src/augmentation/batch_worker.py","corpus_processor","migration_focus;mongodb_touchpoint;corpus_pipeline"
"src/augmentation/benchmark_dialect_distance.py","corpus_processor","migration_focus;corpus_pipeline"
"src/augmentation/calibrate_distance_weights.py","corpus_processor","migration_focus;corpus_pipeline"
"src/augmentation/corpus_vocabulary_builder.py","corpus_processor","migration_focus;corpus_pipeline"
"src/augmentation/dialect_clustering.py","corpus_processor","migration_focus;corpus_pipeline"
"src/augmentation/dialect_distance.py","corpus_processor","migration_focus;corpus_pipeline"
"src/augmentation/dialect_pair_metrics.py","corpus_processor","migration_focus;corpus_pipeline"
"src/augmentation/drift_detection.py","corpus_processor","migration_focus;corpus_pipeline"
"src/augmentation/llm_client.py","corpus_processor","migration_focus;corpus_pipeline"
"src/augmentation/metrics_pipeline.py","corpus_processor","migration_focus;corpus_pipeline"
"src/augmentation/metrics_visualization.py","corpus_processor","migration_focus;corpus_pipeline"
"src/augmentation/runner.py","corpus_processor","migration_focus;mongodb_touchpoint;corpus_pipeline"
"src/augmentation/safe_generation.py","corpus_processor","migration_focus;corpus_pipeline"
"src/augmentation/strategies.py","corpus_processor","migration_focus;corpus_pipeline"
"src/augmentation/text_metrics.py","corpus_processor","migration_focus;corpus_pipeline"
"src/augmentation/validation.py","corpus_processor","migration_focus;corpus_pipeline"
"src/augmentation/variant_pairs_helper.py","corpus_processor","migration_focus;corpus_pipeline"
"src/augmentation/vocabulary_filter.py","corpus_processor","migration_focus;corpus_pipeline"
"src/cleaning/__init__.py","corpus_processor","migration_focus;corpus_pipeline"
"src/cleaning/armenian_tokenizer.py","corpus_processor","migration_focus;corpus_pipeline"
"src/cleaning/author_database.py","corpus_processor","migration_focus;corpus_pipeline"
"src/cleaning/dedup.py","corpus_processor","migration_focus;corpus_pipeline"
"src/cleaning/language_filter.py","corpus_processor","migration_focus;corpus_pipeline"
"src/cleaning/normalizer.py","corpus_processor","migration_focus;corpus_pipeline"
"src/cleaning/runner.py","corpus_processor","migration_focus;corpus_pipeline"
"src/cloud/__init__.py","utility",""
"src/cloud/gcp_client.py","utility",""
"src/cloud/submit_training.py","utility",""
"src/config_loader.py","utility",""
"src/database/__init__.py","database","migration_focus;sqlite_touchpoint;mongodb_touchpoint"
"src/database/adapters.py","database","migration_focus;sqlite_touchpoint"
"src/database/cleanup.py","database","migration_focus;sqlite_touchpoint"
"src/database/connection.py","database","migration_focus;sqlite_touchpoint"
"src/database/migrator.py","database","migration_focus;sqlite_touchpoint"
"src/database/mongodb_client.py","database","migration_focus;sqlite_touchpoint;mongodb_touchpoint"
"src/database/orchestrator.py","database","migration_focus;sqlite_touchpoint"
"src/database/runner.py","database","migration_focus;sqlite_touchpoint"
"src/database/schema.py","database","migration_focus"
"src/database/targets.py","database","migration_focus;sqlite_touchpoint;mongodb_touchpoint"
"src/database/telemetry.py","database","migration_focus;sqlite_touchpoint"
"src/ocr/__init__.py","utility",""
"src/ocr/pipeline.py","utility",""
"src/ocr/postprocessor.py","utility",""
"src/ocr/preprocessor.py","utility",""
"src/ocr/tesseract_config.py","utility",""
"src/rag/__init__.py","retrieval",""
"src/rag/embedder.py","retrieval",""
"src/rag/retriever.py","retrieval",""
"src/rag/vector_store.py","retrieval",""
"src/research/__init__.py","research",""
"src/research/author_extraction.py","research",""
"src/research/author_research.py","research",""
"src/research/biography_enrichment.py","research",""
"src/research/book_inventory.py","research",""
"src/research/book_inventory_runner.py","research",""
"src/research/coverage_analysis.py","research",""
"src/research/research_pipeline.py","research",""
"src/research/test_pipeline_quick.py","research",""
"src/research/timeline_generation.py","research",""
"src/research/worldcat_searcher.py","research",""
"src/scraping/__init__.py","scraping","migration_focus;source_ingestion"
"src/scraping/archive_org.py","scraping","migration_focus;source_ingestion"
"src/scraping/culturax.py","scraping","migration_focus;source_ingestion"
"src/scraping/eastern_armenian.py","scraping","migration_focus;source_ingestion"
"src/scraping/frequency_aggregator.py","scraping","migration_focus;source_ingestion"
"src/scraping/hathitrust.py","scraping","migration_focus;source_ingestion"
"src/scraping/loc.py","scraping","migration_focus;source_ingestion"
"src/scraping/loc_background_job.py","scraping","migration_focus;source_ingestion"
"src/scraping/loc_prioritize.py","scraping","migration_focus;source_ingestion"
"src/scraping/metadata.py","scraping","migration_focus;source_ingestion"
"src/scraping/metadata_tagger.py","scraping","migration_focus;source_ingestion"
"src/scraping/nayiri.py","scraping","migration_focus;source_ingestion"
"src/scraping/newspaper.py","scraping","migration_focus;source_ingestion"
"src/scraping/runner.py","scraping","migration_focus;mongodb_touchpoint;source_ingestion"
"src/scraping/wikipedia.py","scraping","migration_focus;mongodb_touchpoint;source_ingestion"
"src/scraping/wikisource.py","scraping","migration_focus;mongodb_touchpoint;source_ingestion"
"src/serving/__init__.py","serving",""
"src/serving/api.py","serving",""
"src/serving/app.py","serving",""
"src/training/__init__.py","training",""
"src/training/create_splits.py","training",""
"src/training/data_loader.py","training",""
"src/training/instruct_finetune.py","training",""
"src/training/pretrain.py","training",""
"src/training/tokenizer_extend.py","linguistics","migration_focus"
"test_database.py","database","migration_focus;sqlite_touchpoint;mongodb_touchpoint"
"test_mongodb_connection.py","database","migration_focus;mongodb_touchpoint"
"verify_implementation.py","utility",""
