database,table,row_count
data/western_armenian.db,archive_org_texts,0
data/western_armenian.db,culturax_texts,0
data/western_armenian.db,data_quality,0
data/western_armenian.db,dedup_records,0
data/western_armenian.db,hathitrust_texts,0
data/western_armenian.db,ingestion_operations,0
data/western_armenian.db,loc_texts,0
data/western_armenian.db,migration_log,0
data/western_armenian.db,nayiri_entries,0
data/western_armenian.db,newspaper_articles,0
data/western_armenian.db,process_issues,0
data/western_armenian.db,process_metrics,0
data/western_armenian.db,process_telemetry,0
data/western_armenian.db,training_allocations,0
data/western_armenian.db,wikipedia_articles,0
data/western_armenian.db,wikisource_texts,0
